INBR,Name,Name kurz,DS100,Kategorie
8000170,Ulm Hbf,Ulm Hbf,TU,2
8005952,Ulm Ost,Ulm Ost,TUO,6
8005955,Ulm-Söflingen,Ulm-Söflingen,TU  F,6
8005962,Umrathshausen Ort,Umrathshausen Ort,MURO,7
8005963,Unadingen,Unadingen,RUN,7
8005966,Undorf,Undorf,NUDF,6
8005967,Unfriedsdorf,Unfriedsdorf,NUND,7
8005970,Unkel,Unkel,KUN,5
8000171,Unna,Unna,EUN,3
8003925,Unna West,Unna West,EUNW,6
8005971,Unna-Königsborn,Unna-Königsborn,EUK,6
8005972,Unnau-Korb,Unnau-Korb,FUKO,7
8089044,Berlin Brandenburger Tor,Berlin Brandenburger Tor,BTOR,4
8005975,Unterammergau,Unterammergau,MUAG,7
8005976,Unterasbach,Unterasbach,NUA,6
8005983,Unterelchingen,Unterelchingen,TUE,6
8005986,Unterföhring,Unterföhring,MUFG,4
8017042,Untergrainau,Untergrainau,MUGR,7
8005989,Untergriesheim,Untergriesheim,TUG,6
8005991,Unterhaching,Unterhaching,MUH,5
8005993,Unterhausen (Bay),Unterhausen (Bay),MUHN,6
8005995,Unterheckenhofen,Unterheckenhofen,NUT,6
8000890,Berg (Pfalz),Berg (Pfalz),RBRG,7
8005997,Unterkochen,Unterkochen,TUK,7
8010354,Unterlemnitz,Unterlemnitz,UUTL,7
8005998,Unterlenningen,Unterlenningen,TUL,7
8013171,Unterloquitz,Unterloquitz,UUZ,7
8006001,Unterlüß,Unterlüß,HUNL,5
8013172,Untermaßfeld,Untermaßfeld,UUM,6
8006008,Unterreichenbach,Unterreichenbach,TURB,6
8006688,Unterschleißheim,Unterschleißheim,MUSM,5
8006017,Untersteinach (b Stadtsteinach),Untersteinach (b Stadtsteinach),NUS,6
8006019,Sulzbachtal,Sulzbachtal,SUSZ,6
8013174,Unterwellenborn,Unterwellenborn,UUW,7
8003332,Knittlingen-Kleinvillars,Knittlingen-Kleinvillars,TKNK,7
8006030,Urbach (b Schorndorf),Urbach (b Schorndorf),TUA,5
8006031,Rödermark-Urberach,Rödermark-Urberach,FUCH,6
8006032,Urft,Urft,KURF,6
8006035,Mülheim-Kärlich,Mülheim-Kärlich,KUR,5
8006037,Urschalling,Urschalling,MURS,7
8006039,Urspring,Urspring,TURS,6
8005945,Ürzig (DB),Ürzig (DB),SUG,6
8005342,Usch-Zendscheid,Usch-Zendscheid,SUZD,7
8006041,Uslar,Uslar,HUS,6
8006048,Utting,Utting,MUTG,6
8013177,Utzedel,Utzedel,WUTZ,6
8006052,Vach,Vach,NVA,5
8013179,Vachdorf,Vachdorf,UVA,6
8006717,Vachendorf,Vachendorf,MVAD,7
8013180,Vahldorf,Vahldorf,LVA,7
8006053,Vaihingen (Enz),Vaihingen (Enz),TV,4
8006054,Vallendar,Vallendar,KVA,6
8006056,Varel (Oldb),Varel (Oldb),HVA,5
8006058,Vastorf,Vastorf,AVF,7
8006059,Vaterstetten,Vaterstetten,MVS,5
8013182,Vatterode,Vatterode,LVT,7
8006060,Vechelde,Vechelde,HVEC,5
8006061,Vechta,Vechta,HVCH,6
8006062,Veddel,Veddel,AVLS,4
8013183,Vehlefanz,Vehlefanz,BVLZ,7
8013184,Veilsdorf,Veilsdorf,UVF,6
8006065,Veitshöchheim,Veitshöchheim,NVE,5
8006067,Velden (b Hersbruck),Velden (b Hersbruck),NVN,6
8010355,Velgast,Velgast,WV,5
8013185,Velten (Mark),Velten (Mark),BVLT,5
8013186,Ventschow,Ventschow,WVE,6
8006076,Verden (Aller),Verden (Aller),HV,3
8006078,Vernawahlshausen,Vernawahlshausen,HVWH,7
8013188,Vetschau,Vetschau,BV,6
8000364,Vienenburg,Vienenburg,HVBG,5
8013191,Viernau,Viernau,UVU,6
8000174,Viersen,Viersen,KV,3
8013192,Vieselbach,Vieselbach,UVI,6
8000366,Villingen (Schwarzw),Villingen (Schwarzw),RVL,4
8006083,Villmar,Villmar,FVR,6
8006085,Vilseck,Vilseck,NVK,6
8006086,Vilshofen (Niederbay),Vilshofen (Niederbay),NVI,4
8006089,Hannover - Vinnhorst,Hannover - Vinnhorst,HVIN,4
8013194,Vinzelberg,Vinzelberg,LVG,6
8006090,Visselhövede,Visselhövede,HVIS,6
8006091,Vlotho,Vlotho,HVLO,6
8006098,Voerde (Niederrhein),Voerde (Niederrhein),EVD,5
8013198,Vogelsang (Kr Oberhavel),Vogelsang (Kr Oberhavel),WVOG,7
8006100,Vogelweh,Vogelweh,SVO,6
8006101,Vohburg-Rockolding,Vohburg-Rockolding,MVG,6
8006094,Vöhringen,Vöhringen,MVRN,6
8006095,Vöhrum,Vöhrum,HVOE,6
8013201,Voigtsgrün,Voigtsgrün,DVO,6
8013202,Voigtstedt,Voigtstedt,UVO,6
8000175,Völklingen,Völklingen,SVL,3
8006109,Volkringhausen,Volkringhausen,EVOK,7
8006112,Volpriehausen,Volpriehausen,HVOP,7
8006116,Vorhop,Vorhop,HVHP,7
8006117,Vormwald,Vormwald,EVRD,7
8006118,Vormwald Dorf,Vormwald Dorf,EVRO,7
8006120,Vorra (Pegnitz),Vorra (Pegnitz),NV,6
8003850,Friedrichshafen Manzell,Friedrichshafen Manzell,TMAN,6
8000368,Wabern (Bz Kassel),Wabern (Bz Kassel),FWAB,4
8006125,Wachenheim (Pfalz),Wachenheim (Pfalz),RWCH,6
8006131,Wächterhof,Wächterhof,MWAE,5
8006132,Wächtersbach,Wächtersbach,FWAE,4
8006134,Waffenbrunn,Waffenbrunn,NWAF,7
8006136,Mainz Waggonfabrik,Mainz Waggonfabrik,FWFK,6
8006137,Waghäusel,Waghäusel,RWG,4
8006139,Wahlbach (Kr Siegen),Wahlbach (Kr Siegen),EWAL,7
8013205,Wahlitz,Wahlitz,LWH,6
8006144,Wahrenholz,Wahrenholz,HWAZ,6
8000180,Waiblingen,Waiblingen,TWN,3
8089092,Berlin-Waidmannslust,Berlin-Waidmannslust,BWAI,4
8006147,Waigolshausen,Waigolshausen,NWA,6
8006148,Wakendorf,Wakendorf,AWK,7
8002568,Hammelburg Ost,Hammelburg Ost,NHGO,7
8013210,Walddrehna,Walddrehna,BWA,7
8006154,Waldenburg (Württ),Waldenburg (Württ),TWG,6
8006155,Waldershof,Waldershof,NWDH,6
8006156,Waldfischbach,Waldfischbach,SWAB,6
8006157,Waldhausen (b Schorndorf),Waldhausen (b Schorndorf),TWY,5
8010359,Waldheim,Waldheim,DWA,5
8006159,Waldkirch,Waldkirch,RWA,5
8007273,Wahlstedt,Wahlstedt,AWAH,6
8006163,Waldmünchen,Waldmünchen,NWLM,7
8006167,Waldshut,Waldshut,RWU,4
8006170,Walhausen (Saar),Walhausen (Saar),SWL,6
8006171,Walheim (Württ),Walheim (Württ),TWH,6
8006172,Walkenried,Walkenried,HWKD,6
8006175,Walldorf (Hess),Walldorf (Hess),FWF,5
8013215,Walldorf (Werra),Walldorf (Werra),UWD,6
8006181,Wallersdorf,Wallersdorf,NWLD,6
8006183,Wallertheim,Wallertheim,FWAH,7
8006184,Walleshausen,Walleshausen,MWHN,6
8013217,Wallhausen (Helme),Wallhausen (Helme),UWAL,6
8013220,Wallwitz (Saalkr),Wallwitz (Saalkr),LWWZ,6
8006189,Hebertshausen,Hebertshausen,MHSN,5
8006190,Walpertskirchen,Walpertskirchen,MWKN,6
8006191,Walporzheim,Walporzheim,KWAP,6
8013221,Walschleben,Walschleben,UWL,7
8013222,Walsleben,Walsleben,WWL,7
8006193,Walsrode,Walsrode,HWSR,6
8013223,Waltershausen,Waltershausen,UWN,6
8013224,Waltershausen-Schnepfenthal,Waltershausen-Schnepfenthal,USNT,7
8013226,Wandersleben,Wandersleben,UWA,6
8006197,Hamburg-Tonndorf,Hamburg-Tonndorf,AOW,4
8006198,Wandsbeker Chaussee,Wandsbeker Chaussee,AWCH,4
8006200,Wangen (Allgäu),Wangen (Allgäu),TWW,5
8000192,Herne-Wanne-Eickel Hbf,Herne-Wanne-Eickel Hbf,EWAN,3
8006203,Wannweil,Wannweil,TWAN,5
8013230,Wansleben am See,Wansleben am See,LWAN,6
8000196,Warburg (Westf),Warburg (Westf),HWAR,4
8010361,Waren (Müritz),Waren (Müritz),WWR,3
8006206,Warendorf,Warendorf,EWAF,6
8013236,Warnemünde,Warnemünde,WWM,3
8013237,Warnemünde Werft,Warnemünde Werft,WWMW,5
8006210,Warngau,Warngau,MWGU,6
8013238,Warnitz (Uckermark),Warnitz (Uckermark),WWAN,6
8089045,Berlin Warschauer Straße,Berlin Warschauer Straße,BWRS,4
8089093,Berlin-Wartenberg,Berlin-Wartenberg,BWAB,5
8006213,Wasbek,Wasbek,AWA,7
8006215,Wasenweiler,Wasenweiler,RWR,6
8006217,Wasseralfingen,Wasseralfingen,TWA,6
8006218,Wasserburg (Bodensee),Wasserburg (Bodensee),MWBG,6
8006219,Wasserburg (Günz),Wasserburg (Günz),MWSG,6
8006222,Wasserliesch,Wasserliesch,SWAS,6
8013244,Wasserthaleben,Wasserthaleben,UWTL,7
8006224,Wasserzell (b Eichstätt),Wasserzell (b Eichstätt),MWAS,7
8013245,Wasungen,Wasungen,UWS,6
8006226,Wattenscheid,Wattenscheid,EWAT,4
8006227,Wattenscheid-Höntrop,Wattenscheid-Höntrop,EWHP,5
8006229,Watzenborn-Steinberg,Watzenborn-Steinberg,FWST,6
8006232,Weckesheim,Weckesheim,FWCK,7
8006233,Weddel (Braunschw),Weddel (Braunschw),HWED,6
8006236,Wedel (Holst),Wedel (Holst),AWL,5
8006237,Weener,Weener,HWEE,7
8013247,Weesenstein,Weesenstein,DWSN,7
8000342,Weetzen,Weetzen,HWEZ,4
8006240,Weeze,Weeze,KWEE,6
8013248,Wefensleben,Wefensleben,LWF,6
8006243,Wegberg,Wegberg,KWEG,6
8010364,Wegeleben,Wegeleben,LWEG,6
8013250,Wegenstedt,Wegenstedt,LWST,7
8006252,Wehr (Mosel),Wehr (Mosel),SWE,7
8001174,Wehr-Brennet,Wehr-Brennet,RBN,6
8006256,Weichering,Weichering,MWEI,6
8013253,Weickersdorf (Sachs),Weickersdorf (Sachs),DWEI,6
8006257,Weickersgrüben,Weickersgrüben,NWGR,7
8010365,Weida,Weida,UWE,6
8013254,Weida Altstadt,Weida Altstadt,UWEA,7
8000204,Weiden (Oberpf),Weiden (Oberpf),NWDO,3
8006258,Weidenbach,Weidenbach,MWDB,6
8006264,Weiding,Weiding,NWDG,7
8006266,Weiherhammer,Weiherhammer,NWHR,6
8006267,Weiherhof,Weiherhof,NWHF,6
8006272,Weil am Rhein,Weil am Rhein,RW,4
8006273,Weil am Rhein Ost,Weil am Rhein Ost,RWEI,7
8006271,Weil der Stadt,Weil der Stadt,TW,4
8006279,Weilbach (Unterallg),Weilbach (Unterallg),MWLB,7
8000218,Weilburg,Weilburg,FWG,5
8006277,Weiler (Rems),Weiler (Rems),TWEL,5
8006280,Weilerswist,Weilerswist,KWES,6
8000220,Weilheim (Oberbay),Weilheim (Oberbay),MWH,4
8010366,Weimar,Weimar,UWM,3
8013256,Weimar Berkaer Bf,Weimar Berkaer Bf,UWMB,6
8000377,Weinheim (Bergstr) Hbf,Weinheim (Bergstr) Hbf,RWE,3
8006289,Weinsberg,Weinsberg,TWR,6
8010367,Weischlitz,Weischlitz,DWS,6
8013258,Weisen,Weisen,WWSN,6
8006292,Weisenheim (Sand),Weisenheim (Sand),RWSS,6
8006293,Rodgau-Weiskirchen,Rodgau-Weiskirchen,FWEK,5
8013259,Weißandt-Gölzau,Weißandt-Gölzau,LWG,6
8006296,Weißenau,Weißenau,TWSN,6
8006298,Weißenburg (Bay),Weißenburg (Bay),NWG,4
8010368,Weißenfels,Weißenfels,UW,3
8013261,Weißenfels West,Weißenfels West,UWWE,6
8006300,Weißenohe,Weißenohe,NWEO,7
8006303,Weißenthurm,Weißenthurm,KWEH,5
8006304,Oberursel-Weißkirchen/Steinbach,Oberursel-Weißkirchen/Steinbach,FWN,5
8010370,Weißwasser (Oberlausitz),Weißwasser (Oberlausitz),BWW,5
8006306,Weiterstadt,Weiterstadt,FWI,6
8013268,Weixdorf,Weixdorf,DWX,6
8013269,Weixdorf Bad,Weixdorf Bad,DWXB,6
8006309,Weizern-Hopferau,Weizern-Hopferau,MWZH,6
8006312,Welgesheim-Zotzenheim,Welgesheim-Zotzenheim,FWZ,6
8006313,Welkers,Welkers,FWES,7
8013271,Wellen (b Magdeburg),Wellen (b Magdeburg),LWL,6
8006315,Wellen (Mosel),Wellen (Mosel),SWN,6
8006319,Wellingsbüttel,Wellingsbüttel,AWBS,5
8013272,Wellmitz,Wellmitz,BWZ,6
8006320,Kirchhundem-Welschen Ennest,Kirchhundem-Welschen Ennest,EWSE,6
8006321,Welschingen-Neuhausen,Welschingen-Neuhausen,RWEL,6
8006323,Welver,Welver,EWVE,5
8000378,Wemmetsweiler Rathaus,Wemmetsweiler Rathaus,SWR,7
8013275,Lutherstadt Wittenberg-Labetz,Lutherstadt Wittenberg-Labetz,LWND,6
8006330,Wendisch Evern,Wendisch Evern,AWE,7
8006331,Wendlingen (Neckar),Wendlingen (Neckar),TWD,3
8006336,Wennigsen (Deister),Wennigsen (Deister),HWSN,5
8013279,Joachimsthal Kaiserbahnhof,Joachimsthal Kaiserbahnhof,WWLS,7
8010371,Werbig,Werbig,BWR,6
8010372,Werdau,Werdau,DWR,4
8013280,Werdau Nord,Werdau Nord,DWND,7
8010373,Werder (Havel),Werder (Havel),BWE,4
8006339,Werdohl,Werdohl,EWHL,5
8006340,Werdorf,Werdorf,FWDF,6
8006342,Werl,Werl,EWER,4
8006346,Wernau (Neckar),Wernau (Neckar),TWER,4
8006347,Wernberg,Wernberg,NWRB,5
8006348,Werne a d Lippe,Werne a d Lippe,EWRN,5
8013285,Werneuchen,Werneuchen,BWER,6
8006349,Wernfeld,Wernfeld,NWFD,6
8010374,Wernigerode Hbf,Wernigerode Hbf,LWD,5
8013286,Wernigerode Elmowerk,Wernigerode Elmowerk,LWDE,7
8010375,Wernshausen,Wernshausen,UWH,5
8006353,Wertach-Haslach,Wertach-Haslach,MWHA,7
8013291,Werther,Werther,UWTH,6
8000242,Wesel,Wesel,EWES,3
8006356,Wesel-Feldmark,Wesel-Feldmark,EWFK,6
8006357,Wesselburen,Wesselburen,AWBU,7
8006359,Weßling (Oberbay),Weßling (Oberbay),MWS,5
8006360,Westbarthausen,Westbarthausen,EWBH,7
8006361,Westbevern,Westbevern,EWBV,6
8089111,Berlin-Westend,Berlin-Westend,BWES,4
8006363,Westendorf,Westendorf,MWDF,6
8000245,Westerburg,Westerburg,FWBG,6
8006366,Westerham,Westerham,MWM,6
8006367,Westerhausen,Westerhausen,HWTH,6
8006369,Westerland (Sylt),Westerland (Sylt),AWLA,3
8006373,Westerstetten,Westerstetten,TWSH,6
8013295,Westewitz-Hochweitzschen,Westewitz-Hochweitzschen,DWES,6
8006376,Westhausen,Westhausen,TWX,7
8006378,Westheim (Schwab),Westheim (Schwab),MWHS,5
8006379,Westheim (Westf),Westheim (Westf),EWSM,6
8006380,Westheim-Langendorf,Westheim-Langendorf,NWL,6
8089047,Berlin Westkreuz,Berlin Westkreuz,BWKR,3
8006383,Westönnen,Westönnen,EWN,6
8006386,Wetter (Ruhr),Wetter (Ruhr),EWET,5
8013297,Wetterzeube,Wetterzeube,LWZE,6
8000383,Wetzlar,Wetzlar,FWR,3
8006389,Wickede (Ruhr),Wickede (Ruhr),EWIC,5
8006390,Wicklesgreuth,Wicklesgreuth,NWK,4
8006391,Wickrath,Wickrath,KWIC,6
8000384,Groß Umstadt-Wiebelsbach,Groß Umstadt-Wiebelsbach,FWH,5
8006392,Wiebelskirchen,Wiebelskirchen,SWK,6
8006401,Schwalmstadt-Wiera,Schwalmstadt-Wiera,FWRA,6
8006402,Wieren,Wieren,HWRN,6
8006403,Wiesau (Oberpf),Wiesau (Oberpf),NWU,5
8000250,Wiesbaden Hbf,Wiesbaden Hbf,FW,2
8006404,Wiesbaden Ost,Wiesbaden Ost,FWO,4
8000288,Wiesbaden-Biebrich,Wiesbaden-Biebrich,FWB,6
8006407,Wiesbaden-Erbenheim,Wiesbaden-Erbenheim,FWE,6
8006408,Wiesbaden-Igstadt,Wiesbaden-Igstadt,FWIG,6
8006409,Wiesbaden-Schierstein,Wiesbaden-Schierstein,FWS,6
8013305,Wiesenau,Wiesenau,BWSU,6
8010376,Wiesenburg (Mark),Wiesenburg (Mark),BWG,5
8006414,Wiesenfeld (b Coburg),Wiesenfeld (b Coburg),NWDC,6
8006417,Wiesental,Wiesental,RWI,5
8006418,Wiesenthau,Wiesenthau,NWIE,7
8006421,Wiesloch-Walldorf,Wiesloch-Walldorf,RWS,3
8006426,Wiesthal,Wiesthal,NWI,5
8081540,Wildau,Wildau,BWI,5
8006432,Wildberg (Württ),Wildberg (Württ),TWIB,6
8006436,Wildeshausen,Wildeshausen,HWIH,6
8070483,Marienheide,Marienheide,KMAH,6
8006440,Wilferdingen-Singen,Wilferdingen-Singen,TWL,5
8006441,Wilgartswiesen,Wilgartswiesen,RWSW,6
8089094,Berlin-Wilhelmshagen,Berlin-Wilhelmshagen,BWIG,5
8006445,Wilhelmshaven,Wilhelmshaven,HW,4
8010378,Wilhelmshorst,Wilhelmshorst,BWHO,5
8006448,Wilhermsdorf,Wilhermsdorf,NWHD,6
8006454,Willmenrod,Willmenrod,FWLM,7
8006455,Willmering,Willmering,NWIG,7
8081688,Cottbus-Willmersdorf Nord,Cottbus-Willmersdorf Nord,BWDF,6
8006456,Willsbach,Willsbach,TWLB,6
8013313,Wilmersdorf (b Angermünde),Wilmersdorf (b Angermünde),WWLD,6
8006459,Wilsenroth,Wilsenroth,FWTH,6
8006460,Wilster,Wilster,AWIR,5
8010380,Wilthen,Wilthen,DWT,6
8006461,Wiltingen (Saar),Wiltingen (Saar),SWIG,6
8006463,Wincheringen,Wincheringen,SWIN,6
8006465,Nidderau-Windecken,Nidderau-Windecken,FWIN,6
8006466,Bielefeld-Windelsbleiche,Bielefeld-Windelsbleiche,EWIL,7
8006468,Winden (Pfalz),Winden (Pfalz),RWND,4
8006472,Windischeschenbach,Windischeschenbach,NWB,6
8006473,Windsbach,Windsbach,NWIN,7
8013315,Wingerode,Wingerode,UWIR,7
8006475,Wingst,Wingst,AWG,6
8006476,Winkelhaid,Winkelhaid,NWKH,6
8006479,Winnenden,Winnenden,TWI,3
8006481,Winningen (Mosel),Winningen (Mosel),SWI,6
8006482,Winninghausen,Winninghausen,HWIN,6
8006483,Winnweiler,Winnweiler,SWNW,6
8006484,Winsen (Luhe),Winsen (Luhe),AWI,4
8006485,Winterbach (b Schorndorf),Winterbach (b Schorndorf),TWIN,5
8006486,Winterberg (Westf),Winterberg (Westf),EWTB,6
8006488,Winterhausen,Winterhausen,NWN,6
8006489,Wintermoor,Wintermoor,AWIM,6
8013318,Wipperdorf,Wipperdorf,UWIP,6
8013319,Wippra,Wippra,LWIP,7
8006498,Wirges,Wirges,KWIR,7
8006499,Wirtheim,Wirtheim,FWIR,6
8010381,Wismar,Wismar,WWI,5
8006501,Wissen (Sieg),Wissen (Sieg),EWIN,5
8006503,Wissingen,Wissingen,HWIS,6
8006505,Wittbräucke,Wittbräucke,EWIK,7
8000251,Witten Hbf,Witten Hbf,EWIT,3
8006510,Witten-Annen Nord,Witten-Annen Nord,EWIA,6
8089096,Berlin-Wittenau (Wilhelmsruher Damm),Berlin-Wittenau (Wilhelmsruher Damm),BWIN,4
8010382,Wittenberge,Wittenberge,WW,3
8013322,Wittenhagen,Wittenhagen,WWT,6
8006516,Alfter-Witterschlick,Alfter-Witterschlick,KWIS,6
8013324,Wittgensdorf Mitte,Wittgensdorf Mitte,DWIM,6
8010383,Wittgensdorf ob Bf,Wittgensdorf ob Bf,DWIO,6
8006517,Wittighausen,Wittighausen,TWIT,6
8000344,Wittingen,Wittingen,HWTT,6
8000379,Wittlich Hbf,Wittlich Hbf,SWIH,4
8006520,Wittmund,Wittmund,HWTM,7
8010384,Wittstock (Dosse),Wittstock (Dosse),WWK,6
8006524,Witzenhausen Nord,Witzenhausen Nord,FWZN,5
8003339,Brigachtal Kirchdorf,Brigachtal Kirchdorf,RMBK,7
8089110,Berlin Messe Nord/ZOB,Berlin Messe Nord/ZOB,BMN,4
8006527,Witzwort,Witzwort,AWRT,7
8006528,Darmstadt-Wixhausen,Darmstadt-Wixhausen,FWX,6
8013333,Woffleben,Woffleben,UWOF,7
8006541,Wohltorf,Wohltorf,AWLF,5
8080600,Wohnstadt Nord,Wohnstadt Nord,LWN,6
8006544,Wolfach,Wolfach,RWO,6
8006545,Wolfegg,Wolfegg,TWO,7
8013335,Wolfen (Bitterfeld),Wolfen (Bitterfeld),LWO,5
8000255,Wolfenbüttel,Wolfenbüttel,HWOH,6
8013336,Wolferode,Wolferode,LWOR,6
8006546,Felsberg-Wolfershausen,Felsberg-Wolfershausen,FWON,6
8013329,Wölfershausen,Wölfershausen,UWLH,7
8006529,Wölfersheim-Södel,Wölfersheim-Södel,FWOE,6
8006548,Wolfgang (Kr Hanau),Wolfgang (Kr Hanau),FWFG,6
8006550,Wolfratshausen,Wolfratshausen,MWO,6
8006552,Wolfsburg Hbf,Wolfsburg Hbf,HWOB,2
8006554,Wolfsmünster,Wolfsmünster,NWM,7
8003336,Brigachtal Klengen,Brigachtal Klengen,RKLN,7
8006555,Wolfstein,Wolfstein,SWFS,6
8013036,Steinach Süd,Steinach Süd,USTA,7
8010385,Wolkramshausen,Wolkramshausen,UWK,5
8089048,Berlin Wollankstraße,Berlin Wollankstraße,BWOK,4
8013344,Wolmirstedt,Wolmirstedt,LWLS,5
8000256,Rohrbach (Ilm),Rohrbach (Ilm),MRBI,5
8006559,Wolterdingen (Han),Wolterdingen (Han),AWOL,7
8013345,Woltersdorf (Nuthe-Urstromtal),Woltersdorf (Nuthe-Urstromtal),BWOL,6
8006561,Woltwiesche,Woltwiesche,HWWI,6
8000257,Worms Hbf,Worms Hbf,FWOR,2
8006533,Wörnitzstein,Wörnitzstein,MWNS,7
8006534,Wörrstadt,Wörrstadt,FWRR,5
8006535,Wörsdorf,Wörsdorf,FWOD,6
8006537,Wörth (Isar),Wörth (Isar),MWTI,5
8000254,Wörth (Rhein),Wörth (Rhein),RWRT,4
8006570,Wremen,Wremen,AWRE,6
8010386,Wriezen,Wriezen,BWRZ,6
8006572,Wrist,Wrist,AWST,4
8089097,Berlin Wuhlheide,Berlin Wuhlheide,BWHH,5
8013357,Wulfen (Anh),Wulfen (Anh),LWU,6
8006590,Wulfen (Westf),Wulfen (Westf),EWUF,6
8006592,Wulften,Wulften,HWUL,6
8013348,Wülknitz,Wülknitz,DWU,6
8010387,Wünschendorf (Elster),Wünschendorf (Elster),UWF,6
8013349,Wünschendorf (Elster) Nord,Wünschendorf (Elster) Nord,UWFN,6
8013350,Wünsdorf Waldstadt,Wünsdorf Waldstadt,BWUE,5
8000173,Wunsiedel-Holenbrunn,Wunsiedel-Holenbrunn,NHOB,6
8000268,Wunstorf,Wunstorf,HWUN,3
8000266,Wuppertal Hbf,Wuppertal Hbf,KW,2
8006623,Wuppertal Zoologischer Garten,Wuppertal Zoologischer Garten,KWZ,4
8006596,Wuppertal-Barmen,Wuppertal-Barmen,KWBA,4
8000944,Biberach Süd,Biberach Süd,TBIB,5
8001482,Donaueschingen Aufen,Donaueschingen Aufen,RDOF,7
8006607,Wuppertal-Langerfeld,Wuppertal-Langerfeld,KWL,6
8001483,Donaueschingen Grüningen,Donaueschingen Grüningen,RDOG,7
8006719,Wuppertal-Oberbarmen,Wuppertal-Oberbarmen,KWO,3
8006616,Wuppertal-Ronsdorf,Wuppertal-Ronsdorf,KWRO,5
8006618,Wuppertal-Sonnborn,Wuppertal-Sonnborn,KWSO,4
8006619,Wuppertal-Steinbeck,Wuppertal-Steinbeck,KWS,5
8006620,Wuppertal-Unterbarmen,Wuppertal-Unterbarmen,KWU,4
8006718,Wuppertal-Vohwinkel,Wuppertal-Vohwinkel,KWV,3
8006577,Würgendorf,Würgendorf,EWGD,6
8006578,Würgendorf Ort,Würgendorf Ort,EWGT,7
8006624,Wurlitz,Wurlitz,NWLZ,7
8006581,Würzbach (Saar),Würzbach (Saar),SWB,6
8013360,Wurzbach (Thür),Wurzbach (Thür),UWCH,6
8000260,Würzburg Hbf,Würzburg Hbf,NWH,2
8006582,Würzburg Süd,Würzburg Süd,NWS,5
8006580,Würzburg-Heidingsfeld Ost,Würzburg-Heidingsfeld Ost,NWHO,5
8006586,Würzburg-Zell,Würzburg-Zell,NWZ,6
8013361,Wurzen,Wurzen,LWZ,4
8013362,Bennewitz,Bennewitz,LWZW,6
8010388,Wüstenbrand,Wüstenbrand,DWD,6
8013352,Wüstenfelde,Wüstenfelde,WWSF,6
8006588,Wüstenselbitz,Wüstenselbitz,NWBZ,7
8010389,Wustermark,Wustermark,BWUS,5
8080370,Elstal,Elstal,BETN,5
8013365,Wusterwitz,Wusterwitz,LWUZ,6
8013354,Schwerin-Wüstmark,Schwerin-Wüstmark,WWST,7
8006627,Wustweiler,Wustweiler,SWU,7
8013366,Wutha,Wutha,UWU,6
8006629,Wyhlen,Wyhlen,RWY,6
8006630,Xanten,Xanten,KX,6
8089050,Berlin Yorckstraße,Berlin Yorckstraße,BYOR,5
8013368,Zabeltitz,Zabeltitz,DZT,6
8013370,Zachun,Zachun,WZN,7
8013371,Zahna,Zahna,LZA,6
8006634,Zapfendorf,Zapfendorf,NZA,6
8013373,Zarrendorf,Zarrendorf,WZAR,6
8013376,Zeesen,Zeesen,BZS,6
8013377,Zehdenick (Mark),Zehdenick (Mark),WZE,6
8013378,Zehdenick-Neuhof,Zehdenick-Neuhof,WZEN,7
8006635,Zeil,Zeil,NZ,6
8013381,Zeithain,Zeithain,DZNH,6
8010390,Zeitz,Zeitz,LZ,4
8006641,Zell (Wiesental),Zell (Wiesental),RZ,6
8006643,Bad König-Zell,Bad König-Zell,FZK,7
8006644,Zell-Romrod,Zell-Romrod,FZR,7
8010391,Zella-Mehlis,Zella-Mehlis,UZL,5
8013383,Zella-Mehlis West,Zella-Mehlis West,UZLW,7
8013384,Zellendorf,Zellendorf,LZD,7
8006646,Mainhausen Zellhausen,Mainhausen Zellhausen,FZH,7
8003892,Forchheim Nord,Forchheim Nord,NFON,6
8081560,Zepernick (b Bernau),Zepernick (b Bernau),BZEP,5
8006648,Zeppelinheim,Zeppelinheim,FZEP,6
8013389,Zerbst/Anhalt,Zerbst/Anhalt,LZE,6
8013392,Zernsdorf,Zernsdorf,BZF,6
8013393,Zerrenthin,Zerrenthin,WZIN,7
8013396,Zeulenroda unt Bf,Zeulenroda unt Bf,UZU,6
8081580,Zeuthen,Zeuthen,BZN,5
8013398,Zeutsch,Zeutsch,UZE,6
8006650,Trier-Zewen,Trier-Zewen,STRZ,6
8013402,Zielitz,Zielitz,LZI,6
8006659,Zieverich,Zieverich,KZI,5
8006660,Zillendorf,Zillendorf,NZF,7
8013406,Ziltendorf,Ziltendorf,BZIL,6
8006662,Zimmern (Main-Tauber),Zimmern (Main-Tauber),TZI,6
8006661,Zimmern bei Seckach,Zimmern bei Seckach,RZIM,6
8006663,Zimmersrode,Zimmersrode,FZM,6
8001846,Erlangen Paul-Gossen-Straße,Erlangen Paul-Gossen-Straße,NERS,5
8001485,Donaueschingen Mitte/Siedlung,Donaueschingen Mitte/Siedlung,RDOM,6
8006664,Zirndorf,Zirndorf,NZI,6
8010393,Zittau,Zittau,DZ,4
8013414,Zöberitz,Zöberitz,LZBR,6
8013413,Zoblitz,Zoblitz,DZL,6
8006670,Zollhaus-Petersthal,Zollhaus-Petersthal,MZHP,7
8080610,Zoo,Zoo,LZO,6
8006671,Zorneding,Zorneding,MZO,5
