INBR,Name,Name kurz,DS100,Kategorie
5100145,Szczecin Gumience,Szczecin Gumience,XPSU,6
5103335,Szczedrzykowice,Szczedrzykowice,XPSZK,6
5500029,Szentgotthárd,Szentgotthárd,XMSG,6
5500006,Szob,Szob,XMSB,6
5500053,Szolnok,Szolnok,XMSN,6
5500028,Szombathely,Szombathely,OMSO,6
5501280,Szombathely-Szölös,Szombathely-Szölös,OMSBS,6
8700179,Sélestat,Sélestat,XFSL,6
8100429,Söchau,Söchau,OASAU,6
7400700,Södertälje Syd station,Södertälje Syd station,XVSD,6
8013001,Söllichau,Söllichau,LSOL,6
8070865,Söllingen Kapellenstraße,Söllingen Kapellenstraße,RSLA,6
8007866,Söllingen Reetzstr.,Söllingen Reetzstr.,RSLR,6
8005585,Söllingen(b Karlsr),Söllingen(b Karlsr),RSL,6
8005789,Süderlügum,Süderlügum,ANBS,6
8704957,TGV Haute Picardie,TGV Haute Picardie,XFHP,6
5400031,Tabor,Tabor,XTT,6
8005813,Tacherting,Tacherting,MTCH,6
8100318,Takern-St.Margarethen,Takern-St.Margarethen,OATSM,6
8101644,Tallesbrunn,Tallesbrunn,OATAL,6
8800135,Tamines,Tamines,XBTA,6
8501015,Tannay,Tannay,OSTNY,6
8007051,Tanneneck,Tanneneck,ATAK,6
5400261,Tanvald,Tanvald,XTTA,6
8700058,Tarascon sur Rhone,Tarascon sur Rhone,XFTA,6
8602517,Tarm st,Tarm st,XDTAM,6
5100230,Tarnow,Tarnow,XPTA,6
8303915,Tarvisio Boscoverde,Tarvisio Boscoverde,XITB,6
8101646,Tassenbach,Tassenbach,OATAS,6
5500010,Tata,Tata,XMTA,6
5500009,Tatabanya,Tatabanya,XMTB,6
8005827,Tauberbischofsheim,Tauberbischofsheim,TTB,6
8100187,Tauchen-Schaueregg,Tauchen-Schaueregg,OATS,6
8100320,Taufkirchen an der Pram,Taufkirchen an der Pram,XATF,6
8602526,Taulov st,Taulov st,XDTA,6
8505218,Taverne-Torricella,Taverne-Torricella,XST,6
8100046,Taxenbach-Rauris,Taxenbach-Rauris,XATR,6
5100061,Tczew,Tczew,XPTC,6
5403099,Techlovice,Techlovice,OTTEC,6
8500028,Tecknau,Tecknau,XSTE,6
8400591,Tegelen,Tegelen,ONTE,6
8007632,Tegernsee,Tegernsee,MTE,6
8101658,Teichstätt,Teichstätt,XATT,6
8013098,Teichwolframsdorf,Teichwolframsdorf,DTW,6
8070666,Teisnach,Teisnach,NTEN,6
8005839,Teisnach Rohde+Schwarz,Teisnach Rohde+Schwarz,NTRS,6
8100060,Telfs-Pfaffenhofen,Telfs-Pfaffenhofen,XATP,6
8702110,Templeuve,Templeuve,XFTE,6
8013102,Templin-Ahrensdorf,Templin-Ahrensdorf,WTAD,6
8701291,Tenay-Hauteville,Tenay-Hauteville,OFHTV,6
8704703,Tende(F),Tende(F),XFTND,6
8505401,Tenero,Tenero,OSTE,6
8101660,Tenneck,Tenneck,XATN,6
5400101,Teplice v Cechach,Teplice v Cechach,XTTV,6
8400592,Terborg,Terborg,ONTBG,6
5100084,Terespol,Terespol,XPTE,6
8100323,Terfens-Weer,Terfens-Weer,XATW,6
8700077,Tergnier,Tergnier,XFTG,1
8101661,Ternitz,Ternitz,OATER,6
8800244,Testelt,Testelt,XBTE,6
8700556,Teting (Moselle),Teting (Moselle),XFTT,6
8013537,Teufelsmühle,Teufelsmühle,DTF,6
8100324,Thal,Thal,OATHL,6
8013113,Thalheim(Erzgeb),Thalheim(Erzgeb),DTAL,6
8013117,Thalheim(Erzgeb) Mitte,Thalheim(Erzgeb) Mitte,DTAM,6
8070690,Thalheim(b Oschatz),Thalheim(b Oschatz),DTL,6
8503202,Thalwil,Thalwil,XSTW,6
8005856,Thayngen,Thayngen,RTG,6
8013116,Thermalbad Wiesenbad,Thermalbad Wiesenbad,DWIE,6
8800590,Theux,Theux,XBTX,6
8007867,Thiergarten(Hohenz),Thiergarten(Hohenz),TTI,6
8700059,Thionville,Thionville,XFTHV,6
8700547,Thonon-les-Bains,Thonon-les-Bains,OFTOH,6
8013120,Thoßfell,Thoßfell,DTFL,6
8800488,Thuin,Thuin,XBTIN,6
8507100,Thun,Thun,XSTH,6
8509189,Thusis,Thusis,XSTU,6
8101675,Thörl-Maglern,Thörl-Maglern,OATM,6
8026544,Tiefenbach(b Passau),Tiefenbach(b Passau),NTFB,6
8017030,Tiefenbachmühle,Tiefenbachmühle,LTF,6
8013127,Tiefenort,Tiefenort,UTI,6
8700529,Tieffenbach-Struth,Tieffenbach-Struth,XFTB,6
8400596,Tiel,Tiel,ONTL,6
8400036,Tiel Passewaaij,Tiel Passewaaij,PNAAU,6
8800085,Tienen,Tienen,XBTI,6
8400597,Tilburg,Tilburg,XNT,6
8400021,Tilburg Reeshof,Tilburg Reeshof,PNAAF,6
8400594,Tilburg Universiteit,Tilburg Universiteit,ONTW,6
8101670,Timelkam,Timelkam,OATIM,6
8602553,Tinglev st,Tinglev st,XDTI,6
5403129,Tisice,Tisice,XTTC,6
8101685,Tisis (Feldkirch),Tisis (Feldkirch),XATI,6
8602561,Tistrup st,Tistrup st,XDTR,6
8006422,Tittmoning-Wiesmühl,Tittmoning-Wiesmühl,MWSL,6
379084,Tivoli - Karlsruhe,Tivoli - Karlsruhe,PQKTV,6
8602563,Tjaereborg st,Tjaereborg st,XDTB,6
8506183,Tobel-Affeltrangen,Tobel-Affeltrangen,XSTOA,6
5403136,Tocnik,Tocnik,OTTOC,6
8602955,Toender Nord st,Toender Nord st,XDTON,6
8602589,Toender st,Toender st,XDTO,6
8602588,Tommerup st,Tommerup st,XDTP,6
8800086,Tongeren,Tongeren,XBTG,6
8300522,Torino Porta Susa,Torino Porta Susa,XITUP,6
8300029,Tortona,Tortona,XITOR,6
5100062,Torun Glowny,Torun Glowny,XPTO,2
5103810,Torun Miasto,Torun Miasto,OPTOT,6
5103812,Torun Wschodni,Torun Wschodni,OPTOW,6
5403780,Touchovice u Loun,Touchovice u Loun,XTTCH,6
8700263,Toul,Toul,XFTU,6
8700108,Toulon,Toulon,XFTO,6
8700065,Toulouse-Matabiau,Toulouse-Matabiau,XFTM,6
8700121,Tourcoing,Tourcoing,XFTC,6
8800170,Tournai,Tournai,XBTO,6
8704734,Tournan,Tournan,XFTOU,6
8005892,Trasadingen,Trasadingen,RT,6
8013132,Trassenheide,Trassenheide,WTH,6
8013133,Trassenmoor,Trassenmoor,WTM,6
8013135,Traun,Traun,UTN,6
8101690,Traun OÖ,Traun OÖ,XATRN,6
8005893,Traundorf,Traundorf,MTRD,6
8005894,Traunreut,Traunreut,MTRT,6
8005873,Traunstein Klinikum,Traunstein Klinikum,MTSK,6
8504215,Travers,Travers,OSTR,6
7900037,Trbovlje,Trbovlje,XZT,6
8013139,Trebitz(Elbe),Trebitz(Elbe),LTB,6
5400104,Trebon,Trebon,OTTBN,6
5403195,Trebon lazne,Trebon lazne,OTTLA,6
5403197,Trebusice,Trebusice,XTTRB,6
8100096,Treibach-Althofen,Treibach-Althofen,XATA,6
7400795,Trelleborg F,Trelleborg F,XVTF,6
8300101,Trento,Trento,XITR,6
8300130,Treviso Centrale,Treviso Centrale,XITS,2
8100128,Trieben,Trieben,XAT,6
836375,Trierer Str. - Saarbrücken,Trierer Str. - Saarbrücken,PQSTS,6
8303213,Trieste Airport,Trieste Airport,PITA,3
8300107,Trieste Centrale,Trieste Centrale,XIT,2
8100379,Trimmelkam,Trimmelkam,XATK,6
8007147,Trochtelfingen ALB-GOLD,Trochtelfingen ALB-GOLD,TTRA,6
8070557,Trochtelfingen(Hohenz),Trochtelfingen(Hohenz),TTRF,6
8800088,Trois-Ponts,Trois-Ponts,XBTP,6
8200136,Troisvierges,Troisvierges,XLTV,6
8602628,Troldhede st,Troldhede st,XDTD,6
8800265,Trooz,Trooz,XBT,6
8007646,Trossingen Stadt,Trossingen Stadt,TTRS,6
8005912,Trostberg,Trostberg,MTSB,6
5100072,Trzebinia,Trzebinia,XPTB,6
8100118,Tschagguns,Tschagguns,XATS,6
360107,Tullastraße/Alter Schlachthof - Karlsruhe,Tullastraße/Alter Schlachthof - Karlsruhe,PQKTU,6
8005924,Tulling,Tulling,MTUL,6
8100203,Tulln a.d.Donau,Tulln a.d.Donau,XATU,6
8102059,Tullnerfeld,Tullnerfeld,XATD,6
5100242,Tuplice,Tuplice,XPTU,6
5103854,Tuplice Debinka,Tuplice Debinka,XPTUD,6
8503503,Turgi,Turgi,XSTG,6
5400108,Turnov,Turnov,XTTRN,6
8400037,Twello,Twello,PNAAV,6
8005928,Twiste,Twiste,FTW,6
5100260,Tychy,Tychy,XPTY,6
8506198,Tägerwilen Dorf,Tägerwilen Dorf,OSTGM,6
8005883,Töging(Inn),Töging(Inn),MTG,6
5501381,Törökszentmiklos,Törökszentmiklos,OMTKZ,6
8005916,Tübingen West,Tübingen West,TTW,6
8005923,Tüßling,Tüßling,MTLG,6
5103894,Ubocze,Ubocze,OPUB,6
8007133,Ubstadt Ort,Ubstadt Ort,RUO,6
8085003,Ubstadt Salzbrunnenstr,Ubstadt Salzbrunnenstr,RUOS,6
8070098,Ubstadt Uhlandstr.,Ubstadt Uhlandstr.,RUOU,6
8700377,Uckange,Uckange,XFUC,6
8300115,Udine,Udine,XIU,6
8302294,Ugovizza-Valbruna,Ugovizza-Valbruna,OIU,6
5403228,Uherske Hradiste,Uherske Hradiste,OTUH,6
5400290,Uhersky Brod,Uhersky Brod,OTU,6
836104,Uhlandstr. - Saarbrücken,Uhlandstr. - Saarbrücken,PQSU,6
5403232,Uholicky,Uholicky,OTUHY,6
8400615,Uitgeest,Uitgeest,XNUI,6
8400617,Uithuizen,Uithuizen,ONUHZ,6
8400618,Uithuizermeeden,Uithuizermeeden,ONUHM,6
5400279,Ujezdec u Luhacovic,Ujezdec u Luhacovic,OTUL,6
8013167,Ulberndorf,Ulberndorf,DUL,6
8101695,Ulmerfeld-Hausmening,Ulmerfeld-Hausmening,XAUH,6
8100558,Ulrichsbrücke-Füssen,Ulrichsbrücke-Füssen,XAU,6
8602691,Ulstrup st,Ulstrup st,XDUP,6
8007052,Ulzburg Süd,Ulzburg Süd,AUBS,6
8005961,Umrathshausen Bf,Umrathshausen Bf,MURB,6
8005968,Ungedanken,Ungedanken,FUNG,6
8005977,Unteraschau,Unteraschau,MUA,6
8101712,Unterberg-Stefansbrücke,Unterberg-Stefansbrücke,XAUS,6
8007436,Untergimpern,Untergimpern,RUG,6
8005990,Untergrombach,Untergrombach,RURB,6
8007103,Unterharmersbach,Unterharmersbach,RUH,6
8006002,Unterjesingen Mitte,Unterjesingen Mitte,TUJM,6
8006003,Unterjesingen Sandäcker,Unterjesingen Sandäcker,TUJS,6
8007822,Untermaubach-Schlagstein,Untermaubach-Schlagstein,KUM,6
721456,Untermühlstraße - Karlsruhe,Untermühlstraße - Karlsruhe,RKDUU,6
8013173,Unterneudorf,Unterneudorf,DUN,6
716135,Unterneustädter Kirchplatz - Kassel,Unterneustädter Kirchplatz - Kassel,FKUNK,6
8102056,Unterretzbach,Unterretzbach,PASWS,6
8071104,Unterschwaningen,Unterschwaningen,MUSG,6
8006016,Untersteinach(Bayr),Untersteinach(Bayr),NUST,6
8509416,Unterterzen,Unterterzen,XSUT,6
8013175,Unterwiesenthal,Unterwiesenthal,DUW,6
8006025,Unterwurmbach,Unterwurmbach,MUWB,6
8007140,Unteröwisheim Bf,Unteröwisheim Bf,RUOE,6
8079149,Unteröwisheim M.-Luther-Str.,Unteröwisheim M.-Luther-Str.,RUOEL,6
8100074,Unzmarkt,Unzmarkt,XAUM,6
8006026,Uphusum,Uphusum,AUP,6
8007852,Usingen,Usingen,FUSI,6
8400619,Usquert,Usquert,ONUQT,6
8006043,Usseln,Usseln,FUS,6
5403253,Usti nad Labem Sever,Usti nad Labem Sever,OTULS,6
5400019,Usti nad Labem hl.n.,Usti nad Labem hl.n.,XTU,2
5403254,Usti nad Labem zapad,Usti nad Labem zapad,XTUZ,6
5403255,Usti nad Labem-Strekov,Usti nad Labem-Strekov,XTUS,6
8400621,Utrecht Centraal,Utrecht Centraal,XNU,1
8400607,Utrecht Leidsche Rijn,Utrecht Leidsche Rijn,PNULR,6
8400623,Utrecht Lunetten,Utrecht Lunetten,ONUL,6
8400027,Utrecht Maliebaan,Utrecht Maliebaan,PNAAL,6
8400620,Utrecht Overvecht,Utrecht Overvecht,ONUO,6
8400022,Utrecht Terwijde,Utrecht Terwijde,PNAAG,6
8400606,Utrecht Vaartsche Rijn,Utrecht Vaartsche Rijn,PNUVR,6
8400039,Utrecht Zuilen,Utrecht Zuilen,PNAAX,6
8100333,Uttendorf-Helpfau,Uttendorf-Helpfau,XAUDH,6
8506122,Uttwil,Uttwil,XSUW,6
2200542,Uzhhorod,Uzhhorod,ZUU,6
5501413,Vac,Vac,XMV,6
8013178,Vacha,Vacha,UV,6
8007660,Vaihingen(Enz)Nord,Vaihingen(Enz)Nord,TVN,6
8700378,Vaires Torcy,Vaires Torcy,XFVAR,6
8700321,Val-de-Reuil,Val-de-Reuil,XFVDR,6
8602714,Valby(Koebenhavn),Valby(Koebenhavn),XDVAL,6
8300443,Valdaora-Anterselva/Olang-Antholz,Valdaora-Anterselva/Olang-Antholz,XIVO,6
5403273,Valdek,Valdek,XTVA,6
8704943,Valence TGV Rhône-Alpes Sud,Valence TGV Rhône-Alpes Sud,XFVCV,6
8700056,Valence Ville,Valence Ville,XFVC,6
8700078,Valenciennes,Valenciennes,XFVA,6
8400632,Valkenburg(NL),Valkenburg(NL),XNVB,6
5403278,Valtirov,Valtirov,OTVTI,6
8602722,Vamdrup st,Vamdrup st,XDVA,6
8100380,Vandans,Vandans,XAVA,6
8300520,Vandoies/Vintl,Vandoies/Vintl,OIVAN,6
8702174,Varangeville-St-Nicolas,Varangeville-St-Nicolas,XFVN,6
8600130,Varde Kaserne st,Varde Kaserne st,XDVRK,6
8602730,Varde Nord st,Varde Nord st,XDVRN,6
8602927,Varde Vest st,Varde Vest st,XDVRW,6
8602729,Varde st,Varde st,XDVR,6
8300050,Varese,Varese,XIVRS,6
5400220,Varnsdorf,Varnsdorf,XTVD,6
5454532,Varnsdorf Pivovar Kocour,Varnsdorf Pivovar Kocour,XTVK,6
5456709,Varnsdorf stare nadrazi,Varnsdorf stare nadrazi,XTSVD,6
8400635,Varsseveld,Varsseveld,ONVS,6
5403289,Vcelna,Vcelna,OTVCE,6
8400095,Veendam,Veendam,PNABO,6
8400627,Veenendaal Centrum,Veenendaal Centrum,ONVEC,6
8400628,Veenendaal West,Veenendaal West,ONVEW,6
8400637,Veenendaal-De Klomp,Veenendaal-De Klomp,XNVK,6
8602756,Vejle st,Vejle st,XDVJ,6
5400383,Vejprty,Vejprty,XTVY,6
5403292,Vejprty koupaliste,Vejprty koupaliste,XTVYK,6
5403293,Vejprty zastavka,Vejprty zastavka,XTVYZ,6
8100081,Velden am Wörther See,Velden am Wörther See,XAVE,6
5403297,Velesin,Velesin,OTVES,6
5403298,Velesin mesto,Velesin mesto,OTVNM,6
5403321,Velke Brezno,Velke Brezno,OTVBR,6
5403322,Velke Hamry,Velke Hamry,XTVH,6
5403684,Velke Hamry mesto,Velke Hamry mesto,XTVHM,6
5403344,Velke Zernoseky,Velke Zernoseky,XTVZ,6
5403355,Velky Senov,Velky Senov,XTVV,6
5403356,Velky Senov zast.,Velky Senov zast.,XTVVZ,6
5403357,Velky Valtinov,Velky Valtinov,XTVVN,6
8400640,Velp,Velp,ONVL,6
8702148,Vendenheim,Vendenheim,XFVH,6
8300093,Venezia Mestre,Venezia Mestre,XIVNM,6
8300094,Venezia Santa Lucia,Venezia Santa Lucia,XIVNS,6
8700380,Venissieux,Venissieux,XFVE,6
8400644,Venlo,Venlo,XNVL,6
8400646,Venray,Venray,ONV,6
8300146,Ventimiglia,Ventimiglia,XIVT,6
8300625,Venzone,Venzone,OIVEN,6
8702590,Vergeze-Codognan,Vergeze-Codognan,OFVGC,6
8007233,Veringendorf,Veringendorf,TVRD,6
8007232,Veringenstadt,Veringenstadt,TVRS,6
8300390,Vernante,Vernante,XIVNN,6
8702187,Verneuil lEtang,Verneuil lEtang,XFVEE,6
8704808,Verneuil sur Avre,Verneuil sur Avre,XFVEA,6
8700230,Vernon(Eure),Vernon(Eure),XFVNO,6
8300120,Verona Porta Nuova,Verona Porta Nuova,XIVP,6
8300499,Versciaco-Elmo/Vierschach-Helm,Versciaco-Elmo/Vierschach-Helm,OIVE,6
8501022,Versoix,Versoix,OSVIX,6
8800016,Verviers Central,Verviers Central,XBVC,2
8800268,Verviers-Palais,Verviers-Palais,XBVP,6
5403371,Vesele pod Rabstejnem,Vesele pod Rabstejnem,XTVER,6
5400113,Veseli nad Luznici,Veseli nad Luznici,OTV,6
5403374,Vesky,Vesky,OTVSK,6
8006079,Vettweiß,Vettweiß,KVET,6
8071022,Vettweiß-Jakobwüllesheim,Vettweiß-Jakobwüllesheim,KJW,6
8501200,Vevey,Vevey,OSVE,6
8602823,Viborg st,Viborg st,XDVG,6
8602824,Viby Jylland st,Viby Jylland st,XDVI,6
8602825,Viby Sjaelland st,Viby Sjaelland st,XDVSJ,6
8300126,Vicenza,Vicenza,XIVC,6
8070561,Viechtach,Viechtach,NVIC,6
8800274,Vielsalm,Vielsalm,XBVS,6
8700095,Vienne,Vienne,XFVI,6
8013190,Vierenstraße,Vierenstraße,DVR,6
8400647,Vierlingsbeek,Vierlingsbeek,ONVI,6
8704841,Vievola,Vievola,XFVVA,6
7179311,Vilajuiga,Vilajuiga,PEFKX,6
7179308,Vilamalla,Vilamalla,PERVN,6
5403384,Vilemov u Sluknova,Vilemov u Sluknova,XTVL,6
8300449,Villabassa-Braies/Niederdorf-Prags,Villabassa-Braies/Niederdorf-Prags,XIVB,6
8100147,Villach Hbf,Villach Hbf,XAVH,2
8100382,Villach Warmbad,Villach Warmbad,XAWV,6
8100148,Villach Westbf,Villach Westbf,XAVW,6
8704846,Villars les Dombes,Villars les Dombes,XFVD,6
8704852,Villedieu les Poeles,Villedieu les Poeles,XFVDS,6
8702347,Villefranche-de-Lauragais,Villefranche-de-Lauragais,OFVFL,6
8702169,Villefranche-sur-Mer,Villefranche-sur-Mer,OFVFM,6
8702188,Villeneuve Loubet,Villeneuve Loubet,OFVLN,6
8501303,Villeneuve VD,Villeneuve VD,XSVL,6
8702593,Villenouvelle,Villenouvelle,OFVIV,6
8702156,Villers Cotterets,Villers Cotterets,XFVR,6
8704878,Villiers-le-Bel-Gonesse-Arnouville,Villiers-le-Bel-Gonesse-Arnouville,XFVG,6
8102260,Vils Stadt,Vils Stadt,XAVIS,6
8100116,Vils in Tirol,Vils in Tirol,XAV,6
8006084,Vilsbiburg,Vilsbiburg,MVSB,6
5403386,Vilsnice,Vilsnice,OTVIS,6
8800090,Vilvoorde,Vilvoorde,XBVV,6
8602851,Vinderup st,Vinderup st,XDVP,6
7800018,Vinkovci,Vinkovci,XRVI,6
8300121,Vipiteno-Val di Vizze/Sterzing-Pfitsch,Vipiteno-Val di Vizze/Sterzing-Pfitsch,XIVS,6
8700460,Virieu-le-Grand-Belley,Virieu-le-Grand-Belley,OFVGL,6
8602867,Visby st,Visby st,XDVY,6
8800172,Vise,Vise,XBV,6
8501605,Visp,Visp,XSVI,6
8100335,Vitis,Vitis,OAVT,6
8700082,Vitry le François Gare,Vitry le François Gare,XFVF,6
8700520,Vittel,Vittel,XFVT,6
8400651,Vleuten,Vleuten,XNVT,6
8400652,Vlissingen,Vlissingen,XNVI,6
8400653,Vlissingen Souburg,Vlissingen Souburg,ONVIS,6
8400656,Voerendaal,Voerendaal,ONVOD,6
8300492,Voghera,Voghera,XIVOG,6
8006103,Vohren,Vohren,EVOH,6
130419,Vohwinkel Bahnhof - Wuppertal,Vohwinkel Bahnhof - Wuppertal,D130419,6
8602887,Vojens st,Vojens st,XDV,6
5400188,Vojtanov,Vojtanov,XTV,6
5403687,Vojtanov obec,Vojtanov obec,XTVO,6
8100337,Volders-Baumkirchen,Volders-Baumkirchen,XAVO,6
8070860,Volkach-Astheim,Volkach-Astheim,NVOLA,6
8006107,Volkmarsen,Volkmarsen,FVA,6
8400658,Voorburg,Voorburg,ONVOB,6
8400655,Voorhout,Voorhout,ONVOO,6
8400659,Voorschoten,Voorschoten,ONVOS,6
8400038,Voorst-Empe,Voorst-Empe,PNAAW,6
8400661,Vorden,Vorden,ONVOR,6
8602903,Vordingborg st,Vordingborg st,XDVB,6
8007068,Voßloch,Voßloch,AVSL,6
5403444,Vranany,Vranany,OTVNY,6
8400664,Vriezenveen,Vriezenveen,ONVZV,6
8602914,Vroegum st,Vroegum st,XDVM,6
8400666,Vroomshoop,Vroomshoop,ONVRH,6
5400115,Vsetaty,Vsetaty,XTVT,6
8400667,Vught,Vught,ONVU,6
5403486,Vyhen,Vyhen,OTVYE,6
5403488,Vysluni,Vysluni,XTVSL,6
5400237,Vysoka Pec,Vysoka Pec,XTVP,6
8100507,Vöcklabruck,Vöcklabruck,XAVB,6
8100508,Vöcklamarkt,Vöcklamarkt,XAVM,6
8001664,Vöhl-Ederbringhausen,Vöhl-Ederbringhausen,FEDN,6
8002802,Vöhl-Herzhausen,Vöhl-Herzhausen,FHZN,6
8005382,Vöhl-Schmittlotheim,Vöhl-Schmittlotheim,FSLM,6
8006093,Vöhl-Thalitter,Vöhl-Thalitter,FTHA,6
390201,Völklinger Straße - Düsseldorf,Völklinger Straße - Düsseldorf,D390201,6
231225,Völklinger Straße - Wuppertal,Völklinger Straße - Wuppertal,D231225,6
8101728,Völs,Völs,XAVL,6
204231,Wabeler Str. - Neustadt-Glewe,Wabeler Str. - Neustadt-Glewe,D204231,6
5103950,Wabrzezno,Wabrzezno,OPWBR,6
8006126,Wachenheim-Mölsheim,Wachenheim-Mölsheim,FWAM,6
8400675,Waddinxveen,Waddinxveen,ONWA,6
8400674,Waddinxveen Noord,Waddinxveen Noord,ONWAN,6
8400677,Waddinxveen Triangel,Waddinxveen Triangel,PNXTL,6
8007596,Wagersrott,Wagersrott,AWGR,6
8006138,Waging,Waging,MWGN,6
8000327,Wahlheim,Wahlheim,FWHM,6
8077775,Wahlwies,Wahlwies,RWW,6
5100064,Walbrzych Glowny,Walbrzych Glowny,XPWL,2
5100210,Walbrzych Miasto,Walbrzych Miasto,OPWM,6
8100127,Wald am Schoberpass,Wald am Schoberpass,XAWA,6
8013211,Waldenburg(Sachs),Waldenburg(Sachs),DWAL,6
8007073,Waldhausen(b Geislingen),Waldhausen(b Geislingen),TWHS,6
8013212,Waldkirchen(Erzgeb),Waldkirchen(Erzgeb),DWK,6
8006160,Waldkirchen(Niederbay.),Waldkirchen(Niederbay.),NWKN,6
8006164,Waldkraiburg-Kraiburg,Waldkraiburg-Kraiburg,MWKG,6
8509414,Walenstadt,Walenstadt,XSWA,6
8271060,Walferdange,Walferdange,XLWF,6
8000187,Wallau(Lahn),Wallau(Lahn),FWA,6
8006176,Walldürn,Walldürn,RWDN,6
8006180,Wallenrod,Wallenrod,FWAD,6
8100341,Wallern im Burgenland,Wallern im Burgenland,OAWAN,6
8101803,Wallersee,Wallersee,XAWAL,6
442199,Wallgraben - Leichlingen (Rheinland),Wallgraben - Leichlingen (Rheinland),D442199,6
8006145,Wallhausen(Württ),Wallhausen(Württ),TWAL,6
8503129,Wallisellen,Wallisellen,XSWS,6
5104188,Walowice,Walowice,XPWA,6
836412,Walpershofen Mitte - Riegelsberg,Walpershofen Mitte - Riegelsberg,PQRWM,6
836348,Walpershofen/Etzenhofen - Riegelsberg,Walpershofen/Etzenhofen - Riegelsberg,PQRWE,6
8702265,Walygator Parc,Walygator Parc,OFWL,6
8013227,Wandlitz,Wandlitz,BWAZ,6
8013228,Wandlitzsee,Wandlitzsee,BWAS,6
8013240,Wangen(Unstrut),Wangen(Unstrut),UWG,6
8007766,Wangerooge,Wangerooge,HWG,6
8013232,Warenshof,Warenshof,WWAH,6
8400679,Warffum,Warffum,ONWAR,6
8013235,Warmbad,Warmbad,DWAB,6
5100065,Warszawa Centralna,Warszawa Centralna,XPWC,1
5100172,Warszawa Gdanska,Warszawa Gdanska,XPWG,6
5100066,Warszawa Wschodnia,Warszawa Wschodnia,XPWW,6
5100067,Warszawa Zachodnia,Warszawa Zachodnia,XPWZ,6
8100383,Wartberg im Mürztal,Wartberg im Mürztal,XAWB,6
8101742,Wartberg/Krems,Wartberg/Krems,XAWBK,6
958541,Wartehalle - Schönhausen (Elbe),Wartehalle - Schönhausen (Elbe),D958541,6
372664,Wasen - Ettlingen,Wasen - Ettlingen,PQEWA,6
8200340,Wasserbillig,Wasserbillig,XLW,6
8006220,Wasserburg(Inn)Bf,Wasserburg(Inn)Bf,MWSB,6
8070567,Wassertrüdingen,Wassertrüdingen,MWTD,6
8006225,Watenstedt,Watenstedt,HWNS,6
8800136,Waterloo,Waterloo,XBWA,6
8800525,Watermael/Watermaal,Watermael/Watermaal,XBWM,6
8007341,Watzelsteg,Watzelsteg,NWAS,6
8013246,Webau,Webau,LWBU,6
8271080,Wecker,Wecker,XLWK,6
8400684,Weert,Weert,XNWT,6
8400685,Weesp,Weesp,XNWS,6
8006241,Wega,Wega,FWGA,6
5100068,Wegliniec,Wegliniec,XPWE,6
8007812,Wehdel,Wehdel,AWHD,6
8400686,Wehl,Wehl,ONWEL,6
309681,Wehrhahn - Düsseldorf,Wehrhahn - Düsseldorf,D309681,6
8007853,Wehrheim,Wehrheim,FWEH,6
8006255,Weibhausen,Weibhausen,MWBH,6
8100343,Weiden am See,Weiden am See,OAWAS,6
8006259,Weidenberg,Weidenberg,NWBE,6
8101748,Weikendorf-Dörfles,Weikendorf-Dörfles,OAWDL,6
8006269,Weikersheim,Weikersheim,TWM,6
8085013,Weil im Schönbuch Röte,Weil im Schönbuch Röte,TWEI,6
8085012,Weil im Schönbuch Troppel,Weil im Schönbuch Troppel,TWEIT,6
8085014,Weil im Schönbuch Untere Halde,Weil im Schönbuch Untere Halde,TWEIU,6
8006274,Weilbach(Unterfr),Weilbach(Unterfr),NWE,6
8071906,Weiler (Brohltal),Weiler (Brohltal),KWLB,6
360603,Weinbrennerplatz - Karlsruhe,Weinbrennerplatz - Karlsruhe,RKWPK,6
8506105,Weinfelden,Weinfelden,XSW,6
8006287,Weingarten(Baden),Weingarten(Baden),RWGT,6
366909,Weinweg - Karlsruhe,Weinweg - Karlsruhe,PQKWW,6
8006291,Weisenbach,Weisenbach,RWSB,6
8101784,Weitlanbrunn,Weitlanbrunn,OAWLB,6
8101808,Weitra,Weitra,OAWTR,6
8070569,Weizen,Weizen,RWZ,6
8006299,Weißenhorn,Weißenhorn,MWSH,6
8006305,Weißenhorn-Eschach,Weißenhorn-Eschach,MAES,6
8070946,Weißer See,Weißer See,WWES,6
8013263,Weißes Roß,Weißes Roß,DWRO,6
723959,Welfenstraße - Karlsruhe,Welfenstraße - Karlsruhe,RKWN,6
8800017,Welkenraedt,Welkenraedt,XBW,6
8006316,Wellendorf,Wellendorf,HWLL,6
8100014,Wels Hbf,Wels Hbf,XAWE,2
960989,Wendestelle - Schönhausen (Elbe),Wendestelle - Schönhausen (Elbe),D960989,6
8101785,Wendling b.Haag,Wendling b.Haag,XAWEN,6
8070571,Wengern Ost,Wengern Ost,EWGO,6
8079101,Wennedach,Wennedach,TWEN,6
8013278,Wensickendorf,Wensickendorf,BWSD,6
652751,Werden S-Bahnhof - Essen (Ruhr),Werden S-Bahnhof - Essen (Ruhr),D652751,6
361483,Werderstraße - Karlsruhe,Werderstraße - Karlsruhe,PQKWD,6
8100539,Werfen,Werfen,XAWRF,6
8017033,Wernigerode Hochschule Harz,Wernigerode Hochschule Harz,LWDK,6
8017034,Wernigerode Westerntor,Wernigerode Westerntor,LWDT,6
